so-26190681-0-1,gh-0-1-29-47
so-22214874-5-2,gh-15-1-60-86,Rename,Change_Comment,Update_Type,Change_Method_Call
so-11804392-1-1,gh-0-1-39-57,Change_Curly_Brace,Rename,Inline_Field,Change_Method_Call,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call
so-22626000-6-1,gh-0-1-102-144,Change_Comment
so-25926892-0-1,gh-0-1-8-21,Change_Logging,Rename,Inline_Field,Change_Method_Call,Update_Constant_Value,Change_Conditional_Expression
so-5580190-0-1,gh-2-1-110-139,Change_Access_Modifier,Update_Type,Change_Method_Call,Update_Constant_Value,Change_Annotation
so-24502347-0-1,gh-5-1-271-292,Change_Access_Modifier,Rename,Change_Comment,Update_Type,Change_Method_Call,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call
so-3758230-3-1,gh-0-1-79-133,Change_Access_Modifier,Change_Comment,Update_Type,Change_Method_Call,Declare_Unknown_Variable,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Insert_Delete_Try_Catch
so-26189326-1-1,gh-34-1-48-63,Rename,Inline_Field,Insert_If_Check,Update_Type,Change_Method_Call,Update_Constant_Value,Change_Conditional_Expression,Insert_Final_Modifier,Delete_UnKnown_Variable_Or_Call
so-22076429-0-1,gh-0-1-21-31,Rename,Change_Method_Call,Update_Constant_Value,Factor_Out_Constant
so-25439684-0-1,gh-2-1-133-159,Rename,Change_Logging,Update_Type,Change_Method_Call
so-3722236-0-1,gh-0-1-16-51,Rename,Change_Method_Call,Update_Constant_Value
so-24182683-2-1,gh-5-1-71-82,Rename,Change_Access_Modifier,Update_Type,Change_Method_Call
so-10122514-0-1,gh-6-1-43-73,Rename,Update_Constant_Value,Insert_Final_Modifier,Insert_Delete_Try_Catch
so-1915729-0-1,gh-2-1-97-147,Change_Method_Call
so-11321385-0-1,gh-1-2-285-315,Change_Logging,Insert_If_Check,Change_Method_Call,Delete_UnKnown_Variable_Or_Call,Insert_Delete_Try_Catch
so-9901871-0-1,gh-13-1-748-772,Rename,Change_Method_Call,Change_Annotation,Delete_UnKnown_Variable_Or_Call
so-9719154-0-1,gh-0-1-16-28,Change_Access_Modifier,Rename,Change_Comment,Update_Constant_Value
so-24502714-1-1,gh-0-1-20-39,Change_Method_Call,Change_Annotation,Factor_Out_Constant
so-13079891-0-1,gh-5-1-49-68,Change_Method_Call,Insert_If_Check,Update_Constant_Value,Change_Annotation
so-30506109-0-1,gh-0-1-393-415,Rename,Change_Logging,Change_Annotation
so-17072129-10-1,gh-5-1-269-297,Rename,Change_Comment,Change_Method_Call,Update_Constant_Value
so-10671108-1-1,gh-1-1-38-52,Update_Constant_Value,Change_Annotation
so-34061650-7-4,gh-14-1-115-159,Change_Logging,Rename,Change_Method_Call
so-33847858-1-1,gh-0-1-26-62,Insert_If_Check,Change_Method_Call,Change_Catch_Block
so-27580601-1-1,gh-5-1-150-181,Rename,Change_Comment,Update_Type,Change_Method_Call,Update_Constant_Value,Change_Annotation,Factor_Out_Constant
so-11080292-0-1,gh-0-1-11-44,Change_Access_Modifier
so-17144162-0-5,gh-1-1-31-53
so-25408764-6-1,gh-1-1-9-33,Change_Access_Modifier,Update_Constant_Value
so-33576957-1-1,gh-4-1-29-193,Rename,Change_Access_Modifier,Inline_Field,Change_Comment,Change_Method_Call,Update_Type,Update_Constant_Value,Factor_Out_Constant
so-25051402-6-1,gh-2-3-40-78,Change_Logging,Change_Method_Call,Change_Conditional_Expression
so-6547312-1-1,gh-1-1-105-133,Change_Access_Modifier,Rename,Change_Comment,Change_Annotation
so-19312182-11-1,gh-39-1-356-390,Rename,Change_Access_Modifier,Update_Type,Change_Method_Call,Update_Constant_Value
so-2768653-0-1,gh-1-1-65-96,Change_Access_Modifier,Rename,Change_Logging,Update_Type,Change_Finally,Change_Method_Call,Handle_New_Exception,Delete_UnKnown_Variable_Or_Call,Insert_Delete_Try_Catch,Update_Exception_Type
so-9964181-0-1,gh-3-1-18-55,Change_Access_Modifier,Rename,Change_Comment,Change_Method_Call,Update_Type,Update_Constant_Value,Factor_Out_Constant,Delete_UnKnown_Variable_Or_Call
so-16214919-3-1,gh-1-4-38-140,Change_Curly_Brace
so-2362242-0-2,gh-6-1-133-173,Change_Access_Modifier,Rename,Change_Comment,Change_Method_Call
so-33918957-0-1,gh-0-2-48-69,Change_Logging,Insert_If_Check,Change_Method_Call,Change_Conditional_Expression,Change_Annotation,Factor_Out_Constant,Insert_Delete_Try_Catch
so-34075332-4-1,gh-7-1-234-255,Change_Access_Modifier,Rename,Insert_Delete_Thrown_Exception,Update_Type,Change_Method_Call,Update_Constant_Value,Handle_New_Exception,Insert_Delete_Try_Catch
so-21129850-1-1,gh-0-1-91-160,Change_Curly_Brace,Change_Method_Call,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call
so-5432091-5-1,gh-0-1-160-206
so-17839597-1-8,gh-18-1-89-105,Rename,Insert_If_Check,Update_Constant_Value
so-20489727-1-1,gh-0-2-271-305,Change_Logging,Rename,Change_Comment,Update_Type,Change_Method_Call,Update_Constant_Value
so-15337758-0-1,gh-2-1-112-136,Rename,Change_Comment,Update_Type,Insert_If_Check,Change_Method_Call,Change_Conditional_Expression
so-19218084-3-1,gh-0-1-62-91,Change_Logging,Insert_If_Check,Change_Method_Call
